algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,correct
patience_sort,1000,descendente,D1,a,13,200,0.005484,8264,6361088,1
patience_sort,1000,descendente,D1,a,14,200,0.0054805,8264,6361088,1
patience_sort,1000,descendente,D1,a,15,200,0.0054945,8264,6361088,1
std_sort,1000,descendente,D1,b,1,200,0.0021055,4000,6361088,1
std_sort,1000,descendente,D1,b,2,200,0.002086,4000,6361088,1
std_sort,1000,descendente,D1,b,3,200,0.0020755,4000,6361088,1
std_sort,1000,descendente,D1,b,4,200,0.0020865,4000,6361088,1
std_sort,1000,descendente,D1,b,5,200,0.002077,4000,6361088,1
std_sort,1000,descendente,D1,b,6,200,0.0020925,4000,6361088,1
std_sort,1000,descendente,D1,b,7,200,0.002089,4000,6361088,1
std_sort,1000,descendente,D1,b,8,200,0.0020655,4000,6361088,1
std_sort,1000,descendente,D1,b,9,200,0.0020825,4000,6361088,1
std_sort,1000,descendente,D1,b,10,200,0.0020635,4000,6361088,1
std_sort,1000,descendente,D1,b,11,200,0.0020545,4000,6361088,1
std_sort,1000,descendente,D1,b,12,200,0.0020835,4000,6361088,1
std_sort,1000,descendente,D1,b,13,200,0.0020625,4000,6361088,1
std_sort,1000,descendente,D1,b,14,200,0.0021645,4000,6361088,1
std_sort,1000,descendente,D1,b,15,200,0.0020605,4000,6361088,1
merge_sort,1000,descendente,D1,b,1,200,0.0075905,8000,6361088,1
merge_sort,1000,descendente,D1,b,2,200,0.0075495,8000,6361088,1
merge_sort,1000,descendente,D1,b,3,200,0.0076405,8000,6361088,1
merge_sort,1000,descendente,D1,b,4,200,0.0075975,8000,6361088,1
merge_sort,1000,descendente,D1,b,5,200,0.0075935,8000,6361088,1
merge_sort,1000,descendente,D1,b,6,200,0.007667,8000,6361088,1
merge_sort,1000,descendente,D1,b,7,200,0.0075915,8000,6361088,1
merge_sort,1000,descendente,D1,b,8,200,0.007587,8000,6361088,1
merge_sort,1000,descendente,D1,b,9,200,0.007592,8000,6361088,1
merge_sort,1000,descendente,D1,b,10,200,0.0076095,8000,6361088,1
merge_sort,1000,descendente,D1,b,11,200,0.0075865,8000,6361088,1
merge_sort,1000,descendente,D1,b,12,200,0.0075955,8000,6361088,1
merge_sort,1000,descendente,D1,b,13,200,0.0076605,8000,6361088,1
merge_sort,1000,descendente,D1,b,14,200,0.0076075,8000,6361088,1
merge_sort,1000,descendente,D1,b,15,200,0.007576,8000,6361088,1
quick_sort,1000,descendente,D1,b,1,200,0.00655,4000,6361088,1
quick_sort,1000,descendente,D1,b,2,200,0.0064635,4000,6361088,1
quick_sort,1000,descendente,D1,b,3,200,0.006399,4000,6361088,1
quick_sort,1000,descendente,D1,b,4,200,0.006449,4000,6361088,1
quick_sort,1000,descendente,D1,b,5,200,0.00638,4000,6361088,1
quick_sort,1000,descendente,D1,b,6,200,0.0063675,4000,6361088,1
quick_sort,1000,descendente,D1,b,7,200,0.006332,4000,6361088,1
quick_sort,1000,descendente,D1,b,8,200,0.006402,4000,6361088,1
quick_sort,1000,descendente,D1,b,9,200,0.0064585,4000,6361088,1
quick_sort,1000,descendente,D1,b,10,200,0.006362,4000,6361088,1
quick_sort,1000,descendente,D1,b,11,200,0.0067575,4000,6361088,1
quick_sort,1000,descendente,D1,b,12,200,0.006467,4000,6361088,1
quick_sort,1000,descendente,D1,b,13,200,0.006406,4000,6361088,1
quick_sort,1000,descendente,D1,b,14,200,0.006455,4000,6361088,1
quick_sort,1000,descendente,D1,b,15,200,0.006373,4000,6361088,1
patience_sort,1000,descendente,D1,b,1,200,0.005563,8264,6361088,1
patience_sort,1000,descendente,D1,b,2,200,0.0055015,8264,6361088,1
patience_sort,1000,descendente,D1,b,3,200,0.0054905,8264,6361088,1
patience_sort,1000,descendente,D1,b,4,200,0.00547,8264,6361088,1
patience_sort,1000,descendente,D1,b,5,200,0.0055095,8264,6361088,1
patience_sort,1000,descendente,D1,b,6,200,0.0054805,8264,6361088,1
patience_sort,1000,descendente,D1,b,7,200,0.005493,8264,6361088,1
patience_sort,1000,descendente,D1,b,8,200,0.0054815,8264,6361088,1
patience_sort,1000,descendente,D1,b,9,200,0.00545,8264,6361088,1
patience_sort,1000,descendente,D1,b,10,200,0.0055615,8264,6361088,1
patience_sort,1000,descendente,D1,b,11,200,0.005459,8264,6361088,1
patience_sort,1000,descendente,D1,b,12,200,0.0054865,8264,6361088,1
patience_sort,1000,descendente,D1,b,13,200,0.00543,8264,6361088,1
patience_sort,1000,descendente,D1,b,14,200,0.0055275,8264,6361088,1
patience_sort,1000,descendente,D1,b,15,200,0.005505,8264,6361088,1
std_sort,1000,descendente,D1,c,1,200,0.0020855,4000,6361088,1
std_sort,1000,descendente,D1,c,2,200,0.0020445,4000,6361088,1
std_sort,1000,descendente,D1,c,3,200,0.002087,4000,6361088,1
std_sort,1000,descendente,D1,c,4,200,0.002059,4000,6361088,1
std_sort,1000,descendente,D1,c,5,200,0.00206,4000,6361088,1
std_sort,1000,descendente,D1,c,6,200,0.0020455,4000,6361088,1
std_sort,1000,descendente,D1,c,7,200,0.0020445,4000,6361088,1
std_sort,1000,descendente,D1,c,8,200,0.0020505,4000,6361088,1
std_sort,1000,descendente,D1,c,9,200,0.002062,4000,6361088,1
std_sort,1000,descendente,D1,c,10,200,0.0020625,4000,6361088,1
std_sort,1000,descendente,D1,c,11,200,0.002038,4000,6361088,1
std_sort,1000,descendente,D1,c,12,200,0.0020385,4000,6361088,1
std_sort,1000,descendente,D1,c,13,200,0.002058,4000,6361088,1
std_sort,1000,descendente,D1,c,14,200,0.0020535,4000,6361088,1
std_sort,1000,descendente,D1,c,15,200,0.002046,4000,6361088,1
merge_sort,1000,descendente,D1,c,1,200,0.0075765,8000,6361088,1
merge_sort,1000,descendente,D1,c,2,200,0.007822,8000,6361088,1
merge_sort,1000,descendente,D1,c,3,200,0.0076045,8000,6361088,1
merge_sort,1000,descendente,D1,c,4,200,0.007606,8000,6361088,1
merge_sort,1000,descendente,D1,c,5,200,0.007607,8000,6361088,1
merge_sort,1000,descendente,D1,c,6,200,0.0076295,8000,6361088,1
merge_sort,1000,descendente,D1,c,7,200,0.007627,8000,6361088,1
merge_sort,1000,descendente,D1,c,8,200,0.007614,8000,6361088,1
merge_sort,1000,descendente,D1,c,9,200,0.007805,8000,6361088,1
merge_sort,1000,descendente,D1,c,10,200,0.007591,8000,6361088,1
merge_sort,1000,descendente,D1,c,11,200,0.007639,8000,6361088,1
merge_sort,1000,descendente,D1,c,12,200,0.007618,8000,6361088,1
merge_sort,1000,descendente,D1,c,13,200,0.0078095,8000,6361088,1
merge_sort,1000,descendente,D1,c,14,200,0.007606,8000,6361088,1
merge_sort,1000,descendente,D1,c,15,200,0.0076525,8000,6361088,1
quick_sort,1000,descendente,D1,c,1,200,0.006593,4000,6361088,1
quick_sort,1000,descendente,D1,c,2,200,0.006469,4000,6361088,1
quick_sort,1000,descendente,D1,c,3,200,0.006431,4000,6361088,1
quick_sort,1000,descendente,D1,c,4,200,0.006485,4000,6361088,1
quick_sort,1000,descendente,D1,c,5,200,0.006515,4000,6361088,1
quick_sort,1000,descendente,D1,c,6,200,0.006452,4000,6361088,1
quick_sort,1000,descendente,D1,c,7,200,0.0065345,4000,6361088,1
quick_sort,1000,descendente,D1,c,8,200,0.006481,4000,6361088,1
quick_sort,1000,descendente,D1,c,9,200,0.0064855,4000,6361088,1
quick_sort,1000,descendente,D1,c,10,200,0.006475,4000,6361088,1
quick_sort,1000,descendente,D1,c,11,200,0.0064775,4000,6361088,1
quick_sort,1000,descendente,D1,c,12,200,0.0065055,4000,6361088,1
quick_sort,1000,descendente,D1,c,13,200,0.006465,4000,6361088,1
quick_sort,1000,descendente,D1,c,14,200,0.0064435,4000,6361088,1
quick_sort,1000,descendente,D1,c,15,200,0.00647,4000,6361088,1
patience_sort,1000,descendente,D1,c,1,200,0.005528,8264,6361088,1
patience_sort,1000,descendente,D1,c,2,200,0.005504,8264,6361088,1
patience_sort,1000,descendente,D1,c,3,200,0.0054625,8264,6361088,1
patience_sort,1000,descendente,D1,c,4,200,0.0054975,8264,6361088,1
patience_sort,1000,descendente,D1,c,5,200,0.005478,8264,6361088,1
patience_sort,1000,descendente,D1,c,6,200,0.0054585,8264,6361088,1
patience_sort,1000,descendente,D1,c,7,200,0.0054415,8264,6361088,1
patience_sort,1000,descendente,D1,c,8,200,0.0054135,8264,6361088,1
patience_sort,1000,descendente,D1,c,9,200,0.0053695,8264,6361088,1
patience_sort,1000,descendente,D1,c,10,200,0.005641,8264,6361088,1
patience_sort,1000,descendente,D1,c,11,200,0.005421,8264,6361088,1
patience_sort,1000,descendente,D1,c,12,200,0.005366,8264,6361088,1
patience_sort,1000,descendente,D1,c,13,200,0.0055685,8264,6361088,1
patience_sort,1000,descendente,D1,c,14,200,0.005608,8264,6361088,1
patience_sort,1000,descendente,D1,c,15,200,0.0055615,8264,6361088,1
std_sort,1000,descendente,D7,a,1,200,0.00186,4000,6361088,1
std_sort,1000,descendente,D7,a,2,200,0.0020615,4000,6361088,1
std_sort,1000,descendente,D7,a,3,200,0.001844,4000,6361088,1
std_sort,1000,descendente,D7,a,4,200,0.0018155,4000,6361088,1
std_sort,1000,descendente,D7,a,5,200,0.0017995,4000,6361088,1
std_sort,1000,descendente,D7,a,6,200,0.001867,4000,6361088,1
std_sort,1000,descendente,D7,a,7,200,0.001806,4000,6361088,1
std_sort,1000,descendente,D7,a,8,200,0.002013,4000,6361088,1
std_sort,1000,descendente,D7,a,9,200,0.001833,4000,6361088,1
std_sort,1000,descendente,D7,a,10,200,0.001873,4000,6361088,1
std_sort,1000,descendente,D7,a,11,200,0.001814,4000,6361088,1
std_sort,1000,descendente,D7,a,12,200,0.0017915,4000,6361088,1
std_sort,1000,descendente,D7,a,13,200,0.0018155,4000,6361088,1
std_sort,1000,descendente,D7,a,14,200,0.0017995,4000,6361088,1
std_sort,1000,descendente,D7,a,15,200,0.0017995,4000,6361088,1
merge_sort,1000,descendente,D7,a,1,200,0.0074865,8000,6361088,1
merge_sort,1000,descendente,D7,a,2,200,0.007488,8000,6361088,1
merge_sort,1000,descendente,D7,a,3,200,0.007508,8000,6361088,1
merge_sort,1000,descendente,D7,a,4,200,0.0074905,8000,6361088,1
merge_sort,1000,descendente,D7,a,5,200,0.0073695,8000,6361088,1
merge_sort,1000,descendente,D7,a,6,200,0.0074375,8000,6361088,1
merge_sort,1000,descendente,D7,a,7,200,0.007375,8000,6361088,1
merge_sort,1000,descendente,D7,a,8,200,0.007468,8000,6361088,1
merge_sort,1000,descendente,D7,a,9,200,0.007804,8000,6361088,1
merge_sort,1000,descendente,D7,a,10,200,0.007462,8000,6361088,1
merge_sort,1000,descendente,D7,a,11,200,0.007458,8000,6361088,1
merge_sort,1000,descendente,D7,a,12,200,0.007494,8000,6361088,1
merge_sort,1000,descendente,D7,a,13,200,0.0074965,8000,6361088,1
merge_sort,1000,descendente,D7,a,14,200,0.0074225,8000,6361088,1
merge_sort,1000,descendente,D7,a,15,200,0.007431,8000,6361088,1
quick_sort,1000,descendente,D7,a,1,200,0.006976,4000,6361088,1
quick_sort,1000,descendente,D7,a,2,200,0.0070735,4000,6361088,1
quick_sort,1000,descendente,D7,a,3,200,0.0068715,4000,6361088,1
quick_sort,1000,descendente,D7,a,4,200,0.0068995,4000,6361088,1
quick_sort,1000,descendente,D7,a,5,200,0.006859,4000,6361088,1
quick_sort,1000,descendente,D7,a,6,200,0.0069225,4000,6361088,1
quick_sort,1000,descendente,D7,a,7,200,0.0070315,4000,6361088,1
quick_sort,1000,descendente,D7,a,8,200,0.0068685,4000,6361088,1
quick_sort,1000,descendente,D7,a,9,200,0.006919,4000,6361088,1
quick_sort,1000,descendente,D7,a,10,200,0.006913,4000,6361088,1
quick_sort,1000,descendente,D7,a,11,200,0.0069495,4000,6361088,1
quick_sort,1000,descendente,D7,a,12,200,0.0068785,4000,6361088,1
quick_sort,1000,descendente,D7,a,13,200,0.0069145,4000,6361088,1
quick_sort,1000,descendente,D7,a,14,200,0.0069815,4000,6361088,1
quick_sort,1000,descendente,D7,a,15,200,0.0069795,4000,6361088,1
patience_sort,1000,descendente,D7,a,1,200,0.0055455,8264,6361088,1
patience_sort,1000,descendente,D7,a,2,200,0.0054795,8264,6361088,1
patience_sort,1000,descendente,D7,a,3,200,0.0055335,8264,6361088,1
patience_sort,1000,descendente,D7,a,4,200,0.005438,8264,6361088,1
patience_sort,1000,descendente,D7,a,5,200,0.0054985,8264,6361088,1
patience_sort,1000,descendente,D7,a,6,200,0.0054575,8264,6361088,1
patience_sort,1000,descendente,D7,a,7,200,0.005428,8264,6361088,1
patience_sort,1000,descendente,D7,a,8,200,0.005535,8264,6361088,1
patience_sort,1000,descendente,D7,a,9,200,0.0056315,8264,6361088,1
patience_sort,1000,descendente,D7,a,10,200,0.0056,8264,6361088,1
patience_sort,1000,descendente,D7,a,11,200,0.005531,8264,6361088,1
patience_sort,1000,descendente,D7,a,12,200,0.005613,8264,6361088,1
patience_sort,1000,descendente,D7,a,13,200,0.005549,8264,6361088,1
patience_sort,1000,descendente,D7,a,14,200,0.005729,8264,6361088,1
patience_sort,1000,descendente,D7,a,15,200,0.0055715,8264,6361088,1
std_sort,1000,descendente,D7,b,1,200,0.0018555,4000,6361088,1
std_sort,1000,descendente,D7,b,2,200,0.0018615,4000,6361088,1
std_sort,1000,descendente,D7,b,3,200,0.0018975,4000,6361088,1
std_sort,1000,descendente,D7,b,4,200,0.001839,4000,6361088,1
std_sort,1000,descendente,D7,b,5,200,0.001838,4000,6361088,1
std_sort,1000,descendente,D7,b,6,200,0.0018365,4000,6361088,1
std_sort,1000,descendente,D7,b,7,200,0.0018975,4000,6361088,1
std_sort,1000,descendente,D7,b,8,200,0.001882,4000,6361088,1
std_sort,1000,descendente,D7,b,9,200,0.0018445,4000,6361088,1
std_sort,1000,descendente,D7,b,10,200,0.0018455,4000,6361088,1
std_sort,1000,descendente,D7,b,11,200,0.0020865,4000,6361088,1
std_sort,1000,descendente,D7,b,12,200,0.001837,4000,6361088,1
std_sort,1000,descendente,D7,b,13,200,0.001888,4000,6361088,1
std_sort,1000,descendente,D7,b,14,200,0.00183,4000,6361088,1
std_sort,1000,descendente,D7,b,15,200,0.001852,4000,6361088,1
merge_sort,1000,descendente,D7,b,1,200,0.007598,8000,6361088,1
merge_sort,1000,descendente,D7,b,2,200,0.007616,8000,6361088,1
merge_sort,1000,descendente,D7,b,3,200,0.007493,8000,6361088,1
merge_sort,1000,descendente,D7,b,4,200,0.0075425,8000,6361088,1
merge_sort,1000,descendente,D7,b,5,200,0.0075905,8000,6361088,1
merge_sort,1000,descendente,D7,b,6,200,0.0076755,8000,6361088,1
merge_sort,1000,descendente,D7,b,7,200,0.0076525,8000,6361088,1
merge_sort,1000,descendente,D7,b,8,200,0.007612,8000,6361088,1
merge_sort,1000,descendente,D7,b,9,200,0.0074945,8000,6361088,1
merge_sort,1000,descendente,D7,b,10,200,0.007517,8000,6361088,1
merge_sort,1000,descendente,D7,b,11,200,0.007523,8000,6361088,1
merge_sort,1000,descendente,D7,b,12,200,0.0074925,8000,6361088,1
merge_sort,1000,descendente,D7,b,13,200,0.007482,8000,6361088,1
merge_sort,1000,descendente,D7,b,14,200,0.007507,8000,6361088,1
merge_sort,1000,descendente,D7,b,15,200,0.007518,8000,6361088,1
quick_sort,1000,descendente,D7,b,1,200,0.007049,4000,6361088,1
quick_sort,1000,descendente,D7,b,2,200,0.006855,4000,6361088,1
quick_sort,1000,descendente,D7,b,3,200,0.006912,4000,6361088,1
quick_sort,1000,descendente,D7,b,4,200,0.0070375,4000,6361088,1
quick_sort,1000,descendente,D7,b,5,200,0.0068845,4000,6361088,1
quick_sort,1000,descendente,D7,b,6,200,0.0068785,4000,6361088,1
quick_sort,1000,descendente,D7,b,7,200,0.0070285,4000,6361088,1
quick_sort,1000,descendente,D7,b,8,200,0.0069545,4000,6361088,1
quick_sort,1000,descendente,D7,b,9,200,0.006979,4000,6361088,1
quick_sort,1000,descendente,D7,b,10,200,0.006977,4000,6361088,1
quick_sort,1000,descendente,D7,b,11,200,0.0069415,4000,6361088,1
quick_sort,1000,descendente,D7,b,12,200,0.006945,4000,6361088,1
quick_sort,1000,descendente,D7,b,13,200,0.0072325,4000,6361088,1
quick_sort,1000,descendente,D7,b,14,200,0.0069535,4000,6361088,1
quick_sort,1000,descendente,D7,b,15,200,0.007024,4000,6361088,1
patience_sort,1000,descendente,D7,b,1,200,0.005628,8264,6361088,1
patience_sort,1000,descendente,D7,b,2,200,0.0056945,8264,6361088,1
patience_sort,1000,descendente,D7,b,3,200,0.0055055,8264,6361088,1
patience_sort,1000,descendente,D7,b,4,200,0.005472,8264,6361088,1
patience_sort,1000,descendente,D7,b,5,200,0.005889,8264,6361088,1
patience_sort,1000,descendente,D7,b,6,200,0.005462,8264,6361088,1
patience_sort,1000,descendente,D7,b,7,200,0.005791,8264,6361088,1
patience_sort,1000,descendente,D7,b,8,200,0.005854,8264,6361088,1
patience_sort,1000,descendente,D7,b,9,200,0.005563,8264,6361088,1
patience_sort,1000,descendente,D7,b,10,200,0.005677,8264,6361088,1
patience_sort,1000,descendente,D7,b,11,200,0.0056025,8264,6361088,1
patience_sort,1000,descendente,D7,b,12,200,0.0056145,8264,6361088,1
patience_sort,1000,descendente,D7,b,13,200,0.005607,8264,6361088,1
patience_sort,1000,descendente,D7,b,14,200,0.005576,8264,6361088,1
patience_sort,1000,descendente,D7,b,15,200,0.005593,8264,6361088,1
std_sort,1000,descendente,D7,c,1,200,0.0018465,4000,6361088,1
std_sort,1000,descendente,D7,c,2,200,0.0018495,4000,6361088,1
std_sort,1000,descendente,D7,c,3,200,0.001879,4000,6361088,1
std_sort,1000,descendente,D7,c,4,200,0.0018435,4000,6361088,1
std_sort,1000,descendente,D7,c,5,200,0.001844,4000,6361088,1
std_sort,1000,descendente,D7,c,6,200,0.0018465,4000,6361088,1
std_sort,1000,descendente,D7,c,7,200,0.002366,4000,6361088,1
std_sort,1000,descendente,D7,c,8,200,0.001855,4000,6361088,1
std_sort,1000,descendente,D7,c,9,200,0.0018265,4000,6361088,1
std_sort,1000,descendente,D7,c,10,200,0.0018515,4000,6361088,1
std_sort,1000,descendente,D7,c,11,200,0.0018355,4000,6361088,1
std_sort,1000,descendente,D7,c,12,200,0.0018365,4000,6361088,1
std_sort,1000,descendente,D7,c,13,200,0.0018865,4000,6361088,1
std_sort,1000,descendente,D7,c,14,200,0.001855,4000,6361088,1
std_sort,1000,descendente,D7,c,15,200,0.001856,4000,6361088,1
merge_sort,1000,descendente,D7,c,1,200,0.007577,8000,6361088,1
merge_sort,1000,descendente,D7,c,2,200,0.0075875,8000,6361088,1
merge_sort,1000,descendente,D7,c,3,200,0.007549,8000,6361088,1
merge_sort,1000,descendente,D7,c,4,200,0.0075045,8000,6361088,1
merge_sort,1000,descendente,D7,c,5,200,0.0076575,8000,6361088,1
merge_sort,1000,descendente,D7,c,6,200,0.0075595,8000,6361088,1
merge_sort,1000,descendente,D7,c,7,200,0.0075545,8000,6361088,1
merge_sort,1000,descendente,D7,c,8,200,0.0075295,8000,6361088,1
merge_sort,1000,descendente,D7,c,9,200,0.00744,8000,6361088,1
merge_sort,1000,descendente,D7,c,10,200,0.0075405,8000,6361088,1
merge_sort,1000,descendente,D7,c,11,200,0.0074745,8000,6361088,1
merge_sort,1000,descendente,D7,c,12,200,0.007444,8000,6361088,1
merge_sort,1000,descendente,D7,c,13,200,0.0074515,8000,6361088,1
merge_sort,1000,descendente,D7,c,14,200,0.007433,8000,6361088,1
merge_sort,1000,descendente,D7,c,15,200,0.007511,8000,6361088,1
quick_sort,1000,descendente,D7,c,1,200,0.007005,4000,6361088,1
quick_sort,1000,descendente,D7,c,2,200,0.0069675,4000,6361088,1
quick_sort,1000,descendente,D7,c,3,200,0.0069565,4000,6361088,1
quick_sort,1000,descendente,D7,c,4,200,0.00699,4000,6361088,1
quick_sort,1000,descendente,D7,c,5,200,0.006975,4000,6361088,1
quick_sort,1000,descendente,D7,c,6,200,0.0069455,4000,6361088,1
quick_sort,1000,descendente,D7,c,7,200,0.0068395,4000,6361088,1
quick_sort,1000,descendente,D7,c,8,200,0.007055,4000,6361088,1
quick_sort,1000,descendente,D7,c,9,200,0.007039,4000,6361088,1
quick_sort,1000,descendente,D7,c,10,200,0.0069295,4000,6361088,1
quick_sort,1000,descendente,D7,c,11,200,0.0070795,4000,6361088,1
quick_sort,1000,descendente,D7,c,12,200,0.007051,4000,6361088,1
quick_sort,1000,descendente,D7,c,13,200,0.0068865,4000,6361088,1
quick_sort,1000,descendente,D7,c,14,200,0.0069215,4000,6361088,1
quick_sort,1000,descendente,D7,c,15,200,0.0070385,4000,6361088,1
patience_sort,1000,descendente,D7,c,1,200,0.005639,8264,6361088,1
patience_sort,1000,descendente,D7,c,2,200,0.0055705,8264,6361088,1
patience_sort,1000,descendente,D7,c,3,200,0.005579,8264,6361088,1
patience_sort,1000,descendente,D7,c,4,200,0.0055705,8264,6361088,1
patience_sort,1000,descendente,D7,c,5,200,0.0056555,8264,6361088,1
patience_sort,1000,descendente,D7,c,6,200,0.005578,8264,6361088,1
patience_sort,1000,descendente,D7,c,7,200,0.0056285,8264,6361088,1
patience_sort,1000,descendente,D7,c,8,200,0.0056625,8264,6361088,1
patience_sort,1000,descendente,D7,c,9,200,0.0055795,8264,6361088,1
patience_sort,1000,descendente,D7,c,10,200,0.0055345,8264,6361088,1
patience_sort,1000,descendente,D7,c,11,200,0.005566,8264,6361088,1
patience_sort,1000,descendente,D7,c,12,200,0.0055905,8264,6361088,1
patience_sort,1000,descendente,D7,c,13,200,0.005528,8264,6361088,1
patience_sort,1000,descendente,D7,c,14,200,0.0055495,8264,6361088,1
patience_sort,1000,descendente,D7,c,15,200,0.005548,8264,6361088,1
std_sort,100000,aleatorio,D1,a,1,5,1.15866,400000,7450624,1
std_sort,100000,aleatorio,D1,a,2,5,1.14072,400000,7450624,1
std_sort,100000,aleatorio,D1,a,3,5,1.14862,400000,7450624,1
std_sort,100000,aleatorio,D1,a,4,5,1.1322,400000,7450624,1
std_sort,100000,aleatorio,D1,a,5,5,1.13092,400000,7450624,1
std_sort,100000,aleatorio,D1,a,6,5,1.15144,400000,7450624,1
std_sort,100000,aleatorio,D1,a,7,5,1.1357,400000,7450624,1
merge_sort,100000,aleatorio,D1,a,1,5,2.55858,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,2,5,2.65452,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,3,5,2.49568,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,4,5,2.55638,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,5,5,2.55852,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,6,5,2.47592,800000,9056256,1
merge_sort,100000,aleatorio,D1,a,7,5,2.53758,800000,9056256,1
quick_sort,100000,aleatorio,D1,a,1,5,1.54846,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,2,5,1.54752,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,3,5,1.54386,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,4,5,1.54538,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,5,5,1.54884,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,6,5,1.5426,400000,9076736,1
quick_sort,100000,aleatorio,D1,a,7,5,1.55694,400000,9076736,1
patience_sort,100000,aleatorio,D1,a,1,5,1.816,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,2,5,1.8199,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,3,5,1.85308,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,4,5,1.83092,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,5,5,1.87436,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,6,5,1.87994,800336,9076736,1
patience_sort,100000,aleatorio,D1,a,7,5,1.81468,800336,9076736,1
