algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,cutoff,correct
naive,16,densa,D0,a,3,200,0.00127,2048,4956160,4,1
naive,16,densa,D0,a,4,200,0.0013015,2048,4956160,4,1
naive,16,densa,D0,a,5,200,0.0013345,2048,4956160,4,1
naive,16,densa,D0,a,6,200,0.001274,2048,4956160,4,1
naive,16,densa,D0,a,7,200,0.0012745,2048,4956160,4,1
naive,16,densa,D0,a,8,200,0.0012695,2048,4956160,4,1
naive,16,densa,D0,a,9,200,0.001288,2048,4956160,4,1
naive,16,densa,D0,a,10,200,0.0012765,2048,4956160,4,1
naive,16,densa,D0,a,11,200,0.0012835,2048,4956160,4,1
naive,16,densa,D0,a,12,200,0.001227,2048,4956160,4,1
naive,16,densa,D0,a,13,200,0.0012265,2048,4956160,4,1
naive,16,densa,D0,a,14,200,0.0012265,2048,4956160,4,1
naive,16,densa,D0,a,15,200,0.001223,2048,4956160,4,1
strassen,16,densa,D0,a,1,200,0.0024685,7808,5087232,4,1
strassen,16,densa,D0,a,2,200,0.0022825,7808,5087232,4,1
strassen,16,densa,D0,a,3,200,0.002365,7808,5087232,4,1
strassen,16,densa,D0,a,4,200,0.002218,7808,5087232,4,1
strassen,16,densa,D0,a,5,200,0.0021135,7808,5087232,4,1
strassen,16,densa,D0,a,6,200,0.002115,7808,5087232,4,1
strassen,16,densa,D0,a,7,200,0.0020985,7808,5087232,4,1
strassen,16,densa,D0,a,8,200,0.002098,7808,5087232,4,1
strassen,16,densa,D0,a,9,200,0.002108,7808,5087232,4,1
strassen,16,densa,D0,a,10,200,0.002103,7808,5087232,4,1
strassen,16,densa,D0,a,11,200,0.00215,7808,5087232,4,1
strassen,16,densa,D0,a,12,200,0.0020665,7808,5087232,4,1
strassen,16,densa,D0,a,13,200,0.002067,7808,5087232,4,1
strassen,16,densa,D0,a,14,200,0.00208,7808,5087232,4,1
strassen,16,densa,D0,a,15,200,0.002067,7808,5087232,4,1
naive,16,densa,D0,b,1,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,b,2,200,0.001228,2048,5169152,4,1
naive,16,densa,D0,b,3,200,0.0012285,2048,5169152,4,1
naive,16,densa,D0,b,4,200,0.0012275,2048,5169152,4,1
naive,16,densa,D0,b,5,200,0.0012435,2048,5169152,4,1
naive,16,densa,D0,b,6,200,0.001223,2048,5169152,4,1
naive,16,densa,D0,b,7,200,0.001224,2048,5169152,4,1
naive,16,densa,D0,b,8,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,b,9,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,b,10,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,b,11,200,0.0012265,2048,5169152,4,1
naive,16,densa,D0,b,12,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,b,13,200,0.0012385,2048,5169152,4,1
naive,16,densa,D0,b,14,200,0.0012275,2048,5169152,4,1
naive,16,densa,D0,b,15,200,0.0012265,2048,5169152,4,1
strassen,16,densa,D0,b,1,200,0.002072,7808,5169152,4,1
strassen,16,densa,D0,b,2,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D0,b,3,200,0.002081,7808,5169152,4,1
strassen,16,densa,D0,b,4,200,0.0020695,7808,5169152,4,1
strassen,16,densa,D0,b,5,200,0.0020885,7808,5169152,4,1
strassen,16,densa,D0,b,6,200,0.002068,7808,5169152,4,1
strassen,16,densa,D0,b,7,200,0.002066,7808,5169152,4,1
strassen,16,densa,D0,b,8,200,0.0020815,7808,5169152,4,1
strassen,16,densa,D0,b,9,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D0,b,10,200,0.002067,7808,5169152,4,1
strassen,16,densa,D0,b,11,200,0.0020685,7808,5169152,4,1
strassen,16,densa,D0,b,12,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D0,b,13,200,0.0020775,7808,5169152,4,1
strassen,16,densa,D0,b,14,200,0.00207,7808,5169152,4,1
strassen,16,densa,D0,b,15,200,0.0020705,7808,5169152,4,1
naive,16,densa,D0,c,1,200,0.001227,2048,5169152,4,1
naive,16,densa,D0,c,2,200,0.0012265,2048,5169152,4,1
naive,16,densa,D0,c,3,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,c,4,200,0.001243,2048,5169152,4,1
naive,16,densa,D0,c,5,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,c,6,200,0.001227,2048,5169152,4,1
naive,16,densa,D0,c,7,200,0.0012255,2048,5169152,4,1
naive,16,densa,D0,c,8,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,c,9,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,c,10,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,c,11,200,0.001225,2048,5169152,4,1
naive,16,densa,D0,c,12,200,0.0012415,2048,5169152,4,1
naive,16,densa,D0,c,13,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,c,14,200,0.001226,2048,5169152,4,1
naive,16,densa,D0,c,15,200,0.001225,2048,5169152,4,1
strassen,16,densa,D0,c,1,200,0.0020715,7808,5169152,4,1
strassen,16,densa,D0,c,2,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D0,c,3,200,0.002079,7808,5169152,4,1
strassen,16,densa,D0,c,4,200,0.002069,7808,5169152,4,1
strassen,16,densa,D0,c,5,200,0.0024735,7808,5169152,4,1
strassen,16,densa,D0,c,6,200,0.0021465,7808,5169152,4,1
strassen,16,densa,D0,c,7,200,0.0020685,7808,5169152,4,1
strassen,16,densa,D0,c,8,200,0.0020885,7808,5169152,4,1
strassen,16,densa,D0,c,9,200,0.002066,7808,5169152,4,1
strassen,16,densa,D0,c,10,200,0.002069,7808,5169152,4,1
strassen,16,densa,D0,c,11,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D0,c,12,200,0.002084,7808,5169152,4,1
strassen,16,densa,D0,c,13,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D0,c,14,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D0,c,15,200,0.002067,7808,5169152,4,1
naive,16,densa,D10,a,1,200,0.0012245,2048,5169152,4,1
naive,16,densa,D10,a,2,200,0.001247,2048,5169152,4,1
naive,16,densa,D10,a,3,200,0.0013265,2048,5169152,4,1
naive,16,densa,D10,a,4,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,a,5,200,0.001228,2048,5169152,4,1
naive,16,densa,D10,a,6,200,0.0012265,2048,5169152,4,1
naive,16,densa,D10,a,7,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,a,8,200,0.0012265,2048,5169152,4,1
naive,16,densa,D10,a,9,200,0.0012265,2048,5169152,4,1
naive,16,densa,D10,a,10,200,0.0012365,2048,5169152,4,1
naive,16,densa,D10,a,11,200,0.001227,2048,5169152,4,1
naive,16,densa,D10,a,12,200,0.001224,2048,5169152,4,1
naive,16,densa,D10,a,13,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,a,14,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,a,15,200,0.0012265,2048,5169152,4,1
strassen,16,densa,D10,a,1,200,0.0028475,7808,5169152,4,1
strassen,16,densa,D10,a,2,200,0.002091,7808,5169152,4,1
strassen,16,densa,D10,a,3,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,a,4,200,0.002064,7808,5169152,4,1
strassen,16,densa,D10,a,5,200,0.002066,7808,5169152,4,1
strassen,16,densa,D10,a,6,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,a,7,200,0.002078,7808,5169152,4,1
strassen,16,densa,D10,a,8,200,0.002065,7808,5169152,4,1
strassen,16,densa,D10,a,9,200,0.002066,7808,5169152,4,1
strassen,16,densa,D10,a,10,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,a,11,200,0.002075,7808,5169152,4,1
strassen,16,densa,D10,a,12,200,0.002091,7808,5169152,4,1
strassen,16,densa,D10,a,13,200,0.002079,7808,5169152,4,1
strassen,16,densa,D10,a,14,200,0.0020775,7808,5169152,4,1
strassen,16,densa,D10,a,15,200,0.0020845,7808,5169152,4,1
naive,16,densa,D10,b,1,200,0.0012305,2048,5169152,4,1
naive,16,densa,D10,b,2,200,0.0012305,2048,5169152,4,1
naive,16,densa,D10,b,3,200,0.0012455,2048,5169152,4,1
naive,16,densa,D10,b,4,200,0.0012235,2048,5169152,4,1
naive,16,densa,D10,b,5,200,0.001224,2048,5169152,4,1
naive,16,densa,D10,b,6,200,0.0012355,2048,5169152,4,1
naive,16,densa,D10,b,7,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,b,8,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,b,9,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,b,10,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,b,11,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,b,12,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,b,13,200,0.0012385,2048,5169152,4,1
naive,16,densa,D10,b,14,200,0.001224,2048,5169152,4,1
naive,16,densa,D10,b,15,200,0.001226,2048,5169152,4,1
strassen,16,densa,D10,b,1,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D10,b,2,200,0.0020645,7808,5169152,4,1
strassen,16,densa,D10,b,3,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,b,4,200,0.0020775,7808,5169152,4,1
strassen,16,densa,D10,b,5,200,0.002066,7808,5169152,4,1
strassen,16,densa,D10,b,6,200,0.0023,7808,5169152,4,1
strassen,16,densa,D10,b,7,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,b,8,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,b,9,200,0.0020805,7808,5169152,4,1
strassen,16,densa,D10,b,10,200,0.002066,7808,5169152,4,1
strassen,16,densa,D10,b,11,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,b,12,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,b,13,200,0.002079,7808,5169152,4,1
strassen,16,densa,D10,b,14,200,0.002065,7808,5169152,4,1
strassen,16,densa,D10,b,15,200,0.002066,7808,5169152,4,1
naive,16,densa,D10,c,1,200,0.001224,2048,5169152,4,1
naive,16,densa,D10,c,2,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,c,3,200,0.0012275,2048,5169152,4,1
naive,16,densa,D10,c,4,200,0.001242,2048,5169152,4,1
naive,16,densa,D10,c,5,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,c,6,200,0.001328,2048,5169152,4,1
naive,16,densa,D10,c,7,200,0.001227,2048,5169152,4,1
naive,16,densa,D10,c,8,200,0.0012255,2048,5169152,4,1
naive,16,densa,D10,c,9,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,c,10,200,0.0012265,2048,5169152,4,1
naive,16,densa,D10,c,11,200,0.0012265,2048,5169152,4,1
naive,16,densa,D10,c,12,200,0.0012465,2048,5169152,4,1
naive,16,densa,D10,c,13,200,0.001225,2048,5169152,4,1
naive,16,densa,D10,c,14,200,0.001227,2048,5169152,4,1
naive,16,densa,D10,c,15,200,0.0012265,2048,5169152,4,1
strassen,16,densa,D10,c,1,200,0.002068,7808,5169152,4,1
strassen,16,densa,D10,c,2,200,0.0020685,7808,5169152,4,1
strassen,16,densa,D10,c,3,200,0.00208,7808,5169152,4,1
strassen,16,densa,D10,c,4,200,0.0020685,7808,5169152,4,1
strassen,16,densa,D10,c,5,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,c,6,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,c,7,200,0.00208,7808,5169152,4,1
strassen,16,densa,D10,c,8,200,0.0020715,7808,5169152,4,1
strassen,16,densa,D10,c,9,200,0.002067,7808,5169152,4,1
strassen,16,densa,D10,c,10,200,0.002066,7808,5169152,4,1
strassen,16,densa,D10,c,11,200,0.0020665,7808,5169152,4,1
strassen,16,densa,D10,c,12,200,0.0020795,7808,5169152,4,1
strassen,16,densa,D10,c,13,200,0.0020675,7808,5169152,4,1
strassen,16,densa,D10,c,14,200,0.00207,7808,5169152,4,1
strassen,16,densa,D10,c,15,200,0.002067,7808,5169152,4,1
naive,16,diagonal,D0,a,1,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D0,a,2,200,0.0012935,2048,5169152,4,1
naive,16,diagonal,D0,a,3,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D0,a,4,200,0.0012275,2048,5169152,4,1
naive,16,diagonal,D0,a,5,200,0.0012275,2048,5169152,4,1
naive,16,diagonal,D0,a,6,200,0.0012275,2048,5169152,4,1
naive,16,diagonal,D0,a,7,200,0.0012275,2048,5169152,4,1
naive,16,diagonal,D0,a,8,200,0.0012265,2048,5169152,4,1
naive,16,diagonal,D0,a,9,200,0.0012455,2048,5169152,4,1
naive,16,diagonal,D0,a,10,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,a,11,200,0.0012235,2048,5169152,4,1
naive,16,diagonal,D0,a,12,200,0.0012265,2048,5169152,4,1
naive,16,diagonal,D0,a,13,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,a,14,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,a,15,200,0.0012245,2048,5169152,4,1
strassen,16,diagonal,D0,a,1,200,0.0020775,7808,5169152,4,1
strassen,16,diagonal,D0,a,2,200,0.002067,7808,5169152,4,1
strassen,16,diagonal,D0,a,3,200,0.0020665,7808,5169152,4,1
strassen,16,diagonal,D0,a,4,200,0.002068,7808,5169152,4,1
strassen,16,diagonal,D0,a,5,200,0.0020665,7808,5169152,4,1
strassen,16,diagonal,D0,a,6,200,0.002078,7808,5169152,4,1
strassen,16,diagonal,D0,a,7,200,0.002066,7808,5169152,4,1
strassen,16,diagonal,D0,a,8,200,0.002067,7808,5169152,4,1
strassen,16,diagonal,D0,a,9,200,0.002115,7808,5169152,4,1
strassen,16,diagonal,D0,a,10,200,0.002066,7808,5169152,4,1
strassen,16,diagonal,D0,a,11,200,0.002078,7808,5169152,4,1
strassen,16,diagonal,D0,a,12,200,0.002066,7808,5169152,4,1
strassen,16,diagonal,D0,a,13,200,0.0020655,7808,5169152,4,1
strassen,16,diagonal,D0,a,14,200,0.002067,7808,5169152,4,1
strassen,16,diagonal,D0,a,15,200,0.002068,7808,5169152,4,1
naive,16,diagonal,D0,b,1,200,0.001242,2048,5169152,4,1
naive,16,diagonal,D0,b,2,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D0,b,3,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,b,4,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,b,5,200,0.001225,2048,5169152,4,1
naive,16,diagonal,D0,b,6,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,b,7,200,0.001223,2048,5169152,4,1
naive,16,diagonal,D0,b,8,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,b,9,200,0.0012405,2048,5169152,4,1
naive,16,diagonal,D0,b,10,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,b,11,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,b,12,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D0,b,13,200,0.001227,2048,5169152,4,1
naive,16,diagonal,D0,b,14,200,0.001227,2048,5169152,4,1
naive,16,diagonal,D0,b,15,200,0.0012255,2048,5169152,4,1
strassen,16,diagonal,D0,b,1,200,0.0020765,7808,5169152,4,1
strassen,16,diagonal,D0,b,2,200,0.002068,7808,5169152,4,1
strassen,16,diagonal,D0,b,3,200,0.0020675,7808,5169152,4,1
strassen,16,diagonal,D0,b,4,200,0.002116,7808,5169152,4,1
strassen,16,diagonal,D0,b,5,200,0.002076,7808,5169152,4,1
strassen,16,diagonal,D0,b,6,200,0.002066,7808,5169152,4,1
strassen,16,diagonal,D0,b,7,200,0.002069,7808,5169152,4,1
strassen,16,diagonal,D0,b,8,200,0.0020695,7808,5169152,4,1
strassen,16,diagonal,D0,b,9,200,0.0020805,7808,5169152,4,1
strassen,16,diagonal,D0,b,10,200,0.0020675,7808,5169152,4,1
strassen,16,diagonal,D0,b,11,200,0.002068,7808,5169152,4,1
strassen,16,diagonal,D0,b,12,200,0.002067,7808,5169152,4,1
strassen,16,diagonal,D0,b,13,200,0.0020675,7808,5169152,4,1
strassen,16,diagonal,D0,b,14,200,0.0020785,7808,5169152,4,1
strassen,16,diagonal,D0,b,15,200,0.0020685,7808,5169152,4,1
naive,16,diagonal,D0,c,1,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,c,2,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D0,c,3,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,c,4,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D0,c,5,200,0.001226,2048,5169152,4,1
naive,16,diagonal,D0,c,6,200,0.0012395,2048,5169152,4,1
naive,16,diagonal,D0,c,7,200,0.0012265,2048,5169152,4,1
naive,16,diagonal,D0,c,8,200,0.001224,2048,5169152,4,1
naive,16,diagonal,D0,c,9,200,0.001227,2048,5169152,4,1
naive,16,diagonal,D0,c,10,200,0.001225,2048,5169152,4,1
naive,16,diagonal,D0,c,11,200,0.001226,2048,5169152,4,1
naive,16,diagonal,D0,c,12,200,0.0014455,2048,5169152,4,1
naive,16,diagonal,D0,c,13,200,0.00123,2048,5169152,4,1
naive,16,diagonal,D0,c,14,200,0.0012445,2048,5169152,4,1
naive,16,diagonal,D0,c,15,200,0.0012265,2048,5169152,4,1
strassen,16,diagonal,D0,c,1,200,0.0020665,7808,5169152,4,1
strassen,16,diagonal,D0,c,2,200,0.002065,7808,5169152,4,1
strassen,16,diagonal,D0,c,3,200,0.0020655,7808,5169152,4,1
strassen,16,diagonal,D0,c,4,200,0.002078,7808,5169152,4,1
strassen,16,diagonal,D0,c,5,200,0.002069,7808,5169152,4,1
strassen,16,diagonal,D0,c,6,200,0.00207,7808,5169152,4,1
strassen,16,diagonal,D0,c,7,200,0.002071,7808,5169152,4,1
strassen,16,diagonal,D0,c,8,200,0.002065,7808,5169152,4,1
strassen,16,diagonal,D0,c,9,200,0.0020775,7808,5169152,4,1
strassen,16,diagonal,D0,c,10,200,0.002066,7808,5169152,4,1
strassen,16,diagonal,D0,c,11,200,0.002065,7808,5169152,4,1
strassen,16,diagonal,D0,c,12,200,0.0020655,7808,5169152,4,1
strassen,16,diagonal,D0,c,13,200,0.002074,7808,5169152,4,1
strassen,16,diagonal,D0,c,14,200,0.002067,7808,5169152,4,1
strassen,16,diagonal,D0,c,15,200,0.0020675,7808,5169152,4,1
naive,16,diagonal,D10,a,1,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D10,a,2,200,0.0012775,2048,5169152,4,1
naive,16,diagonal,D10,a,3,200,0.001243,2048,5169152,4,1
naive,16,diagonal,D10,a,4,200,0.0012255,2048,5169152,4,1
naive,16,diagonal,D10,a,5,200,0.0012265,2048,5169152,4,1
naive,16,diagonal,D10,a,6,200,0.001226,2048,5169152,4,1
naive,16,diagonal,D10,a,7,200,0.0012245,2048,5169152,4,1
naive,16,diagonal,D10,a,8,200,0.0012275,2048,5169152,4,1
naive,16,diagonal,D10,a,9,200,0.0012265,2048,5169152,4,1
naive,16,diagonal,D10,a,10,200,0.001226,2048,5169152,4,1
naive,16,diagonal,D10,a,11,200,0.0012395,2048,5169152,4,1
naive,16,diagonal,D10,a,12,200,0.001224,2048,5169152,4,1
